Artist Name,Spotify ID,Spotify URL,Market
Kay D,7xThNFckeyb6roLYdLmyEm,https://open.spotify.com/artist/7xThNFckeyb6roLYdLmyEm,IN
badshah ansari,2MYK9mmp5xTCzxYI81Lf0M,https://open.spotify.com/artist/2MYK9mmp5xTCzxYI81Lf0M,IN
Badshah Patel,1NwrzBqRqlOhu7TrFOKZ33,https://open.spotify.com/artist/1NwrzBqRqlOhu7TrFOKZ33,IN
Badshah Boy & Angel,4vKtXWpDZS4KuWK4eqhXqB,https://open.spotify.com/artist/4vKtXWpDZS4KuWK4eqhXqB,IN
Arjan Dhillon,64DvMieEUCdrYKmEIhDt8G,https://open.spotify.com/artist/64DvMieEUCdrYKmEIhDt8G,IN
AP Dhillon,2MHx9TjDgUMT39dP6aogFt,https://open.spotify.com/artist/2MHx9TjDgUMT39dP6aogFt,IN
Gurnam Bhullar,45LSiycLy1JsWUMObvPvpX,https://open.spotify.com/artist/45LSiycLy1JsWUMObvPvpX,IN
Jassie Gill,3xZnxcyeC0vVaJvEA9VqrA,https://open.spotify.com/artist/3xZnxcyeC0vVaJvEA9VqrA,IN
Akhil,6zZrFenNe3YPttxZsnQQs1,https://open.spotify.com/artist/6zZrFenNe3YPttxZsnQQs1,IN
Raj Ranjodh,183DgO92lAqgpVVNKI7ZKF,https://open.spotify.com/artist/183DgO92lAqgpVVNKI7ZKF,IN
Bir,3R1penrqtuKNTeWABjKT5N,https://open.spotify.com/artist/3R1penrqtuKNTeWABjKT5N,IN
Gurjit Gill,6LGVfT3wTKqzhx9RGvSvUd,https://open.spotify.com/artist/6LGVfT3wTKqzhx9RGvSvUd,IN
Farmaan SMG,3yXzSYXBOTZ0m1QAfjlzKK,https://open.spotify.com/artist/3yXzSYXBOTZ0m1QAfjlzKK,IN
Hammy Muzic,7zzosAlsXxJJ5vXPymZZAj,https://open.spotify.com/artist/7zzosAlsXxJJ5vXPymZZAj,IN
Atif Aslam,2oSONSC9zQ4UonDKnLqksx,https://open.spotify.com/artist/2oSONSC9zQ4UonDKnLqksx,IN
Arijit Singh,11P6oIAn8olEk5FJSbhAUy,https://open.spotify.com/artist/11P6oIAn8olEk5FJSbhAUy,IN
Arijit Singh,6zrQkGA8EvD1Y4z35lIc2e,https://open.spotify.com/artist/6zrQkGA8EvD1Y4z35lIc2e,IN
Arijit sinGH,4b7eynG7cIWCQCukThfBf1,https://open.spotify.com/artist/4b7eynG7cIWCQCukThfBf1,IN
"Hariharan, Swarnalatha, Kumar Sanu, Sapna Mukherjee, Lata Mangeshkar, Aamir Khan, Alka Yagnik, Arijit Singh, Atif Aslam, Shreya Ghoshal, Udit Narayan, Sadhana Sargam, Anuradha Sriram, Sujatha, Sonu Nigam, A. R. Rahman & Sukhwinder Singh",2b84vRVbe4QTox0pMqAC6W,https://open.spotify.com/artist/2b84vRVbe4QTox0pMqAC6W,IN
Himesh Reshammiya,0sSxphmGskGCKlwB9xa6WU,https://open.spotify.com/artist/0sSxphmGskGCKlwB9xa6WU,IN
Ankit Tiwari,0E02VcvA5p1ndkLdqWD5JB,https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB,IN
Pritam Bhartwan,4eW7jcSM5AnWU8b3hJgn53,https://open.spotify.com/artist/4eW7jcSM5AnWU8b3hJgn53,IN
Preetam Bhartwan,27MPmVPYPtrqiLuLMN4Zz2,https://open.spotify.com/artist/27MPmVPYPtrqiLuLMN4Zz2,IN
Kumar Pritam,53YTYlJBnAWfjwHYeZ88JX,https://open.spotify.com/artist/53YTYlJBnAWfjwHYeZ88JX,IN
Pritam Kumar,0jUZd5ZmgwUX21h4QrM8Y5,https://open.spotify.com/artist/0jUZd5ZmgwUX21h4QrM8Y5,IN
Pritam Shukla,2X5y2yP4BNyS1hTtRYloge,https://open.spotify.com/artist/2X5y2yP4BNyS1hTtRYloge,IN
Jubin Nautiyal,1tqysapcCh1lWEAc9dIFpa,https://open.spotify.com/artist/1tqysapcCh1lWEAc9dIFpa,IN
Shaan,5cB4d4jPYjMT326sjihQ4m,https://open.spotify.com/artist/5cB4d4jPYjMT326sjihQ4m,IN
Darshan Raval,2GoeZ0qOTt6kjsWW4eA6LS,https://open.spotify.com/artist/2GoeZ0qOTt6kjsWW4eA6LS,IN
Pritam Bavdekar,6jqTTglk0zlc428yTJeQOm,https://open.spotify.com/artist/6jqTTglk0zlc428yTJeQOm,IN
Pritam Prayag Yadav,2VE0ODHXaAG3hAGWmXyIbf,https://open.spotify.com/artist/2VE0ODHXaAG3hAGWmXyIbf,IN
Pritam,3qzETlSi10SrKEnzIdsk7H,https://open.spotify.com/artist/3qzETlSi10SrKEnzIdsk7H,IN
Pritam,4U1MRF4l7h57yH9HYVpxCW,https://open.spotify.com/artist/4U1MRF4l7h57yH9HYVpxCW,IN
Pritam,3355v9Aom6Uw71tpw69TaC,https://open.spotify.com/artist/3355v9Aom6Uw71tpw69TaC,IN
Pritam,1PJz3MrCfsc58wbiQp6viS,https://open.spotify.com/artist/1PJz3MrCfsc58wbiQp6viS,IN
Harris Jayaraj,29aw5YCdIw2FEXYyAJZI8l,https://open.spotify.com/artist/29aw5YCdIw2FEXYyAJZI8l,IN
Arifur Rahman Jony,3LP57UnVwGTKQxfXoIpM8q,https://open.spotify.com/artist/3LP57UnVwGTKQxfXoIpM8q,IN
A. R. Ramani Ammal,27UbaOukhI1LIhfi8m4YUi,https://open.spotify.com/artist/27UbaOukhI1LIhfi8m4YUi,IN
Arshad M Rahman,2y6tyzgHfedhFCVDr79f2L,https://open.spotify.com/artist/2y6tyzgHfedhFCVDr79f2L,IN
Abdulrahman Mohammed,1sWV2X7SzXd06hEO2EttHl,https://open.spotify.com/artist/1sWV2X7SzXd06hEO2EttHl,IN
Abdelrahman Roshdy,4uKgnZbfQdntYvL9j9hzeK,https://open.spotify.com/artist/4uKgnZbfQdntYvL9j9hzeK,IN
Dhanush,2F3KtUVtrt2GLjcl6pB4cz,https://open.spotify.com/artist/2F3KtUVtrt2GLjcl6pB4cz,IN
Arifur Rahman,7aGA3z99CPe6cL7SqZi4SB,https://open.spotify.com/artist/7aGA3z99CPe6cL7SqZi4SB,IN
Ariful Rahman Jony,3ILTvAPeThtbfTtN4zGimZ,https://open.spotify.com/artist/3ILTvAPeThtbfTtN4zGimZ,IN
Arman Rahman Prottoy,0MWfVL5LrRbry5OjqHh77E,https://open.spotify.com/artist/0MWfVL5LrRbry5OjqHh77E,IN
Arifur Rahman Tanim,3jkJB4Gljl8nbZIKcFxNoT,https://open.spotify.com/artist/3jkJB4Gljl8nbZIKcFxNoT,IN
Rahman Ariya,0UaYwT1l3fwTaVdBh0JIcy,https://open.spotify.com/artist/0UaYwT1l3fwTaVdBh0JIcy,IN
Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,https://open.spotify.com/artist/6Mv8GjQa7LKUGCAqa9qqdb,IN
"Shankar-Ehsaan-Loy, Rahat Fateh Ali Khan, Mahalaxmi Iyer, Gulzar",7fwCp1fdbfaOQK7zOQrxyv,https://open.spotify.com/artist/7fwCp1fdbfaOQK7zOQrxyv,IN
"Shankar-Ehsaan-Loy, Nihira Joshi Deshpande, Gulzar",7CCXPK7SfSipbVWrz85q21,https://open.spotify.com/artist/7CCXPK7SfSipbVWrz85q21,IN
"Shankar-Ehsaan-Loy,KK,Sukhvinder Singh,Gulzar",17Ipy6YXOoUX3GjVIkhp5v,https://open.spotify.com/artist/17Ipy6YXOoUX3GjVIkhp5v,IN
"Shankar-Ehsaan-Loy, Anusha Mani, Prasoon Joshi",5xwYF2Qa8NxwmaT29vkh4U,https://open.spotify.com/artist/5xwYF2Qa8NxwmaT29vkh4U,IN
Shekhar Ravjiani,4xd7mLI7urqrxELaXhAvzw,https://open.spotify.com/artist/4xd7mLI7urqrxELaXhAvzw,IN
Sadhana Sargam,1HGMG8RHvcu1mfdM9MeTek,https://open.spotify.com/artist/1HGMG8RHvcu1mfdM9MeTek,IN
Shashank,37yERfVx2mLLJAVigQekAN,https://open.spotify.com/artist/37yERfVx2mLLJAVigQekAN,IN
Usha Uthup,63gvl4egwBtz2czz3aENGa,https://open.spotify.com/artist/63gvl4egwBtz2czz3aENGa,IN
Rashid Khan,1cw8NspBF8JctQm5rpn3pv,https://open.spotify.com/artist/1cw8NspBF8JctQm5rpn3pv,IN
Monty Sharma,554yyXUEFseU1dwvisHTik,https://open.spotify.com/artist/554yyXUEFseU1dwvisHTik,IN
Rakshita Suresh,76Z6SMQPibr8qI24AhdvbJ,https://open.spotify.com/artist/76Z6SMQPibr8qI24AhdvbJ,IN
Prateek Kuhad,0tC995Rfn9k2l7nqgCZsV7,https://open.spotify.com/artist/0tC995Rfn9k2l7nqgCZsV7,IN
Anuv Jain,4gdMJYnopf2nEUcanAwstx,https://open.spotify.com/artist/4gdMJYnopf2nEUcanAwstx,IN
The Local Train,7b6Ui7JVaBDEfZB9k6nHL0,https://open.spotify.com/artist/7b6Ui7JVaBDEfZB9k6nHL0,IN
Osho Jain,41Sw7HsskHGbJOJXhLUTEK,https://open.spotify.com/artist/41Sw7HsskHGbJOJXhLUTEK,IN
When Chai Met Toast,04hYGGSjYtLekuuJXEGrIl,https://open.spotify.com/artist/04hYGGSjYtLekuuJXEGrIl,IN
Taba Chake,6AnOY77z51J14nEUVsFKTy,https://open.spotify.com/artist/6AnOY77z51J14nEUVsFKTy,IN
Prateek Kuhad,2sVFMvrEkYPyx9qsDwUpjM,https://open.spotify.com/artist/2sVFMvrEkYPyx9qsDwUpjM,IN
Ritviz,72beYOeW2sb2yfcS4JsRvb,https://open.spotify.com/artist/72beYOeW2sb2yfcS4JsRvb,IN
Zaeden,5lMNphVhMLvhFmTWiKiLA2,https://open.spotify.com/artist/5lMNphVhMLvhFmTWiKiLA2,IN
Bhoomi,0gMaH5l7qBDky1LyM6ELYS,https://open.spotify.com/artist/0gMaH5l7qBDky1LyM6ELYS,IN
Aditya Bhardwaj,4LZrB16vINsCHc28cE6oQo,https://open.spotify.com/artist/4LZrB16vINsCHc28cE6oQo,IN
JUNO,0uwbmn6SWX4kujbrDTnjaj,https://open.spotify.com/artist/0uwbmn6SWX4kujbrDTnjaj,IN
Iqlipse Nova,5tVEtYVMATyQ6OVOetuZlk,https://open.spotify.com/artist/5tVEtYVMATyQ6OVOetuZlk,IN
Palash Muchhal,33YZ8dADtqLFO3Ku60tGVS,https://open.spotify.com/artist/33YZ8dADtqLFO3Ku60tGVS,IN
Sharib Sabri,5zMchxiISSC2VHM0Uwp1UR,https://open.spotify.com/artist/5zMchxiISSC2VHM0Uwp1UR,IN
Siddhant Kaushal,18Y28RRuXPliKAa253retJ,https://open.spotify.com/artist/18Y28RRuXPliKAa253retJ,IN
Mitraz,3iGhlvzpXc0UHBQ7klAItX,https://open.spotify.com/artist/3iGhlvzpXc0UHBQ7klAItX,IN
Ritvik Muralidhar,6WCsxUetmUxK3BinjpKIDH,https://open.spotify.com/artist/6WCsxUetmUxK3BinjpKIDH,IN
Ritviz,55Q8g8FXdfzlF68QHWv6oV,https://open.spotify.com/artist/55Q8g8FXdfzlF68QHWv6oV,IN
Ritvik,1IUyeGg42ghHKlt6BzTzjz,https://open.spotify.com/artist/1IUyeGg42ghHKlt6BzTzjz,IN
Rashid Ali,281Vp9LDrWkHMHQzfQHWCt,https://open.spotify.com/artist/281Vp9LDrWkHMHQzfQHWCt,IN
Ranveer Singh,0lMa3YTHqQnDDTBaxAV7LK,https://open.spotify.com/artist/0lMa3YTHqQnDDTBaxAV7LK,IN
Ashish Bhatia,2msR4dHmBiBa99uLmuqFFk,https://open.spotify.com/artist/2msR4dHmBiBa99uLmuqFFk,IN
Circle Tone,5FLdl3TGJp0xXgUSimW2yQ,https://open.spotify.com/artist/5FLdl3TGJp0xXgUSimW2yQ,IN
Hunny,3VkiCR2nuvfucpvFXdSVtx,https://open.spotify.com/artist/3VkiCR2nuvfucpvFXdSVtx,IN
Adil,3iTfVWPV4ur3XkrBwz41VZ,https://open.spotify.com/artist/3iTfVWPV4ur3XkrBwz41VZ,IN
Meet Bros.,0qpsFfOT3SmdGmnyV6rOhS,https://open.spotify.com/artist/0qpsFfOT3SmdGmnyV6rOhS,IN
Meet Bros Anjjan,5isfxZ3RSdBlSLn3cSFhnI,https://open.spotify.com/artist/5isfxZ3RSdBlSLn3cSFhnI,IN
Bombay Vikings,0IOJyZSSqmto4oze5nSCo0,https://open.spotify.com/artist/0IOJyZSSqmto4oze5nSCo0,IN
Chayan,7unUdPbyPyy71g6WeD0M4U,https://open.spotify.com/artist/7unUdPbyPyy71g6WeD0M4U,IN
Penn Masala,2MhJb1ljKttJewuYZTpXxr,https://open.spotify.com/artist/2MhJb1ljKttJewuYZTpXxr,IN
gini,2sjFmfxifbUo2A25xuQOp0,https://open.spotify.com/artist/2sjFmfxifbUo2A25xuQOp0,IN
The Local Train,6S4iRuMwCPMof5u4JzuFRl,https://open.spotify.com/artist/6S4iRuMwCPMof5u4JzuFRl,IN
Last Minute India,6yi4BexeHDzQeuiDzXqTcg,https://open.spotify.com/artist/6yi4BexeHDzQeuiDzXqTcg,IN
The Local Music Train,2PcSYzDYmqHNBokYjbT98l,https://open.spotify.com/artist/2PcSYzDYmqHNBokYjbT98l,IN
Rauhan Malik,22UtphG4LcwxlhhV0aP4js,https://open.spotify.com/artist/22UtphG4LcwxlhhV0aP4js,IN
Indian Ocean,0Xbdgzdm7k9BJ5gUgmAkpy,https://open.spotify.com/artist/0Xbdgzdm7k9BJ5gUgmAkpy,IN
Suzonn,3xZ9z6k4Suc2O8cAiwMt7h,https://open.spotify.com/artist/3xZ9z6k4Suc2O8cAiwMt7h,IN
Fossils,3sLXzn7CKmzQ3r2pnYfzAo,https://open.spotify.com/artist/3sLXzn7CKmzQ3r2pnYfzAo,IN
JAI DHIR,6T9VTdP8GxXoedKTls26pP,https://open.spotify.com/artist/6T9VTdP8GxXoedKTls26pP,IN
Denny,6KozIqto3bkoQp4lksicOA,https://open.spotify.com/artist/6KozIqto3bkoQp4lksicOA,IN
Mohan Kannan,0iqFHwswV50GDerCAjulem,https://open.spotify.com/artist/0iqFHwswV50GDerCAjulem,IN
Talha Anjum,69xcFpmqTOmFNOL08Bxyci,https://open.spotify.com/artist/69xcFpmqTOmFNOL08Bxyci,IN
Seedhe Maut,1gu7mWizxrWTLCWNKpKA6R,https://open.spotify.com/artist/1gu7mWizxrWTLCWNKpKA6R,IN
Seedhe Maut,0EkQIDTSamatciUTwiUZSD,https://open.spotify.com/artist/0EkQIDTSamatciUTwiUZSD,IN
Seedhe Maut,54KrfU1rSAqUYO1VI98ym8,https://open.spotify.com/artist/54KrfU1rSAqUYO1VI98ym8,IN
Prabh Deep x Seedhe Maut x Sez on the Beat,0PM6zJEyIj3ASBBjJEtDnl,https://open.spotify.com/artist/0PM6zJEyIj3ASBBjJEtDnl,IN
OG Lucifer,4JZ2uZ41sx2hqx7TcwM18g,https://open.spotify.com/artist/4JZ2uZ41sx2hqx7TcwM18g,IN
Young Stunners,01PyusFVbXgoD5Kl1mR8CC,https://open.spotify.com/artist/01PyusFVbXgoD5Kl1mR8CC,IN
UNIYAL,0EdBUkJHdLP4GGx3EN8AH0,https://open.spotify.com/artist/0EdBUkJHdLP4GGx3EN8AH0,IN
Loka,0AK5uxL2fY52xEoj1bBySu,https://open.spotify.com/artist/0AK5uxL2fY52xEoj1bBySu,IN
Lambo Drive,0ECy3INAe1k7665cRLCT0Y,https://open.spotify.com/artist/0ECy3INAe1k7665cRLCT0Y,IN
Kaprila,0EQ7TTs23yrdYKA2S588kt,https://open.spotify.com/artist/0EQ7TTs23yrdYKA2S588kt,IN
Sifr,6E63egfod0sEqODbbrPvvS,https://open.spotify.com/artist/6E63egfod0sEqODbbrPvvS,IN
Prabh Deep,7suHsCqUEifucqVyWaljgC,https://open.spotify.com/artist/7suHsCqUEifucqVyWaljgC,IN
Prabh Gill,4F5ZNBJDep3GTrMip2tpI4,https://open.spotify.com/artist/4F5ZNBJDep3GTrMip2tpI4,IN
Prabh Singh,0VAIiNSKG4DWkSaIy5qWz1,https://open.spotify.com/artist/0VAIiNSKG4DWkSaIy5qWz1,IN
Pran Deep,22edyCj4GZFZVoB5OMjN0y,https://open.spotify.com/artist/22edyCj4GZFZVoB5OMjN0y,IN
Prabh Near,3VjLqwhvKM2MtGiKHox38B,https://open.spotify.com/artist/3VjLqwhvKM2MtGiKHox38B,IN
Deep Prabhu,3BBds5y576OyyCAyCMRQVA,https://open.spotify.com/artist/3BBds5y576OyyCAyCMRQVA,IN
Deep Prabhu,14yf3IIsIpZaUHQwJvEQ4M,https://open.spotify.com/artist/14yf3IIsIpZaUHQwJvEQ4M,IN
Prabhjee Kaur,4eCQSJiqQytxz4IJx0I7Bt,https://open.spotify.com/artist/4eCQSJiqQytxz4IJx0I7Bt,IN
Big Boi Deep,22xy6sNTr6YjtsoV9Mh6S6,https://open.spotify.com/artist/22xy6sNTr6YjtsoV9Mh6S6,IN
Prabh Sian,3E7JOojnCprA702CWVINfb,https://open.spotify.com/artist/3E7JOojnCprA702CWVINfb,IN
Deepty,6V0gxfUlhg6fOcQGEhcpel,https://open.spotify.com/artist/6V0gxfUlhg6fOcQGEhcpel,IN
Prabhjot Singh,3UFVnXtJwuHkR4wDryvGMt,https://open.spotify.com/artist/3UFVnXtJwuHkR4wDryvGMt,IN
Param Singh,5VcLs7XsTFlhhaW3I4i4gC,https://open.spotify.com/artist/5VcLs7XsTFlhhaW3I4i4gC,IN
Harsh Nussi,3i0OAds0OcYLQl3uuJsaKy,https://open.spotify.com/artist/3i0OAds0OcYLQl3uuJsaKy,IN
Arsh Heer,0IMB9ZqS18okmvGMGYzl45,https://open.spotify.com/artist/0IMB9ZqS18okmvGMGYzl45,IN
Rooh Sandhu,54E3dYx7RpaGZaDVXJTWjr,https://open.spotify.com/artist/54E3dYx7RpaGZaDVXJTWjr,IN
Mista Baaz,4WfXu0xIHhthU5Jb5x3hRq,https://open.spotify.com/artist/4WfXu0xIHhthU5Jb5x3hRq,IN
DJ Snake,540vIaP2JwjQb9dm3aArA4,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4,IN
Skrillex,5he5w2lnU9x7JFhnwcekXX,https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX,IN
Nuclear Assault,2iu7W76DMacXn6hzAqmJJU,https://open.spotify.com/artist/2iu7W76DMacXn6hzAqmJJU,IN
Pinguini Tattici Nucleari,6RdcIWVKYYzNzjQRd3oyHS,https://open.spotify.com/artist/6RdcIWVKYYzNzjQRd3oyHS,IN
Nuclear Cowboy,1hKcLAi8QwNtEIyvpUFDkC,https://open.spotify.com/artist/1hKcLAi8QwNtEIyvpUFDkC,IN
Nuclear Winter,11ARBwvOdGrYkK4ynNd6yJ,https://open.spotify.com/artist/11ARBwvOdGrYkK4ynNd6yJ,IN
Nuclear Death,0JnKO5sTq7Xea6RkzCTsI5,https://open.spotify.com/artist/0JnKO5sTq7Xea6RkzCTsI5,IN
Nuclear Vomit,7rqQmdKYu3P01i57s3ANIu,https://open.spotify.com/artist/7rqQmdKYu3P01i57s3ANIu,IN
Nuclear,0W3RiOusCIciOJg0C3OaTC,https://open.spotify.com/artist/0W3RiOusCIciOJg0C3OaTC,IN
Panther,1HnV8VaGdip3y1SpJPgft0,https://open.spotify.com/artist/1HnV8VaGdip3y1SpJPgft0,IN
Bob,69TcMkhvenAeokIhBGIUCQ,https://open.spotify.com/artist/69TcMkhvenAeokIhBGIUCQ,IN
Fissão Nuclear,0MzDyyftf5VcQW41pSUKGQ,https://open.spotify.com/artist/0MzDyyftf5VcQW41pSUKGQ,IN
Skrat,6iVSk68tfKrBKB3yQ5cfPx,https://open.spotify.com/artist/6iVSk68tfKrBKB3yQ5cfPx,IN
skratpakk,00NkEMCnkQQfe8zUr30HUw,https://open.spotify.com/artist/00NkEMCnkQQfe8zUr30HUw,IN
Skrat,2gfgrBNCwFYWosikuBn8a0,https://open.spotify.com/artist/2gfgrBNCwFYWosikuBn8a0,IN
Skratcha,6co0gxParx9FQtnNALZVIH,https://open.spotify.com/artist/6co0gxParx9FQtnNALZVIH,IN
Skratch Bastid,5AVKdaCS36aH1947EP7p2f,https://open.spotify.com/artist/5AVKdaCS36aH1947EP7p2f,IN
Skrapz,67R8l2OLqGwA9V4BKllYQY,https://open.spotify.com/artist/67R8l2OLqGwA9V4BKllYQY,IN
skrt cobain,7rlplvcY6ubrKGdhRJUvuV,https://open.spotify.com/artist/7rlplvcY6ubrKGdhRJUvuV,IN
"Lee ""Scratch"" Perry",1TsG4AumsMt1Tcq2nHpov9,https://open.spotify.com/artist/1TsG4AumsMt1Tcq2nHpov9,IN
Erik Skratch,3z2ZbSladVNu6pdt28cRIW,https://open.spotify.com/artist/3z2ZbSladVNu6pdt28cRIW,IN
Erik Skratch,4YUZH8VQNQMR9GDjtpkigh,https://open.spotify.com/artist/4YUZH8VQNQMR9GDjtpkigh,IN
Skratch,1BU19giRu6pO9AXlT7otev,https://open.spotify.com/artist/1BU19giRu6pO9AXlT7otev,IN
Skrätt,59bDFmu9BABeiJ1rMOWEv1,https://open.spotify.com/artist/59bDFmu9BABeiJ1rMOWEv1,IN
Skrat CNC,3VxvH1mZ2DHw5o6DoWdco1,https://open.spotify.com/artist/3VxvH1mZ2DHw5o6DoWdco1,IN
Skratchmo,6ySKormEqgNYyJmq6b7mVO,https://open.spotify.com/artist/6ySKormEqgNYyJmq6b7mVO,IN
Skrat Misaki,3IlXhOWDGNiaqEMN9Kn2x6,https://open.spotify.com/artist/3IlXhOWDGNiaqEMN9Kn2x6,IN
Skratched Brass,4Omz8CNYZIX8onBE2bnpcn,https://open.spotify.com/artist/4Omz8CNYZIX8onBE2bnpcn,IN
Lil Skrap 1090,58DL2eZUimlqbb6FLJi09d,https://open.spotify.com/artist/58DL2eZUimlqbb6FLJi09d,IN
DJ Erik Skratch,43afcrXZvwDrKorhxwHtGO,https://open.spotify.com/artist/43afcrXZvwDrKorhxwHtGO,IN
Henrik Skram,0XwRIhN4yli0jvIv2XAsFV,https://open.spotify.com/artist/0XwRIhN4yli0jvIv2XAsFV,IN
Skrami Lotha,5DcesuSbc3haLKlNXK1GHE,https://open.spotify.com/artist/5DcesuSbc3haLKlNXK1GHE,IN
nicotine,510jLmCVvca2SrbYTW9KYU,https://open.spotify.com/artist/510jLmCVvca2SrbYTW9KYU,IN
Nicotine Dolls,72gC2IIj21UAPKneFwl4NM,https://open.spotify.com/artist/72gC2IIj21UAPKneFwl4NM,IN
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,IN
Arman Alif,6T3LqDmwOOLQkYgsIY6vQN,https://open.spotify.com/artist/6T3LqDmwOOLQkYgsIY6vQN,IN
Nicotine,0tpIaEojsimd2hK4Y3nZIX,https://open.spotify.com/artist/0tpIaEojsimd2hK4Y3nZIX,IN
Nicotine,0p3U0uLx2oSf0yn8i5XZki,https://open.spotify.com/artist/0p3U0uLx2oSf0yn8i5XZki,IN
Nicotine Psalms,1vaRPJe7vD0UBGuHKJPFDL,https://open.spotify.com/artist/1vaRPJe7vD0UBGuHKJPFDL,IN
NDS,5xh6szshoZ0UfZD1x6QzZG,https://open.spotify.com/artist/5xh6szshoZ0UfZD1x6QzZG,IN
NLT,3qNKJvoNvNiROZdwLxTFk3,https://open.spotify.com/artist/3qNKJvoNvNiROZdwLxTFk3,IN
Nicotine Baby,4fxOPZPuwGDojkxN3mBfgq,https://open.spotify.com/artist/4fxOPZPuwGDojkxN3mBfgq,IN
Nicotine Bubblegum,4zG8CEtFQ3AJqtn5G3OaVr,https://open.spotify.com/artist/4zG8CEtFQ3AJqtn5G3OaVr,IN
Nicotine Dream,1ns4l7KL6KVr7ZZ9dHmtTv,https://open.spotify.com/artist/1ns4l7KL6KVr7ZZ9dHmtTv,IN
Nicotine Suck Heads,7tpkNKbKMcQtR21YF60MqQ,https://open.spotify.com/artist/7tpkNKbKMcQtR21YF60MqQ,IN
Nicotinehead,2ja4dEMoCxapthIOccyRD2,https://open.spotify.com/artist/2ja4dEMoCxapthIOccyRD2,IN
Nicotinexluv,4dazKnrHaXELd0zm7GLEv3,https://open.spotify.com/artist/4dazKnrHaXELd0zm7GLEv3,IN
Nico Santos,3A9B6c1CrSPauiOblw7pWz,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,IN
Nicholas Bonnin,3nirCcAFDstMworUJd3OfN,https://open.spotify.com/artist/3nirCcAFDstMworUJd3OfN,IN
Nico Collins,1iGwHlKgQKtdrtzmlwZ71U,https://open.spotify.com/artist/1iGwHlKgQKtdrtzmlwZ71U,IN
Nic Dean,1d8y365r9XVmsWDAHLak38,https://open.spotify.com/artist/1d8y365r9XVmsWDAHLak38,IN
Mudhoney,7LuYiSXiWs86rwWJjEEgB9,https://open.spotify.com/artist/7LuYiSXiWs86rwWJjEEgB9,US
PISS,3axFdl5WHfFANvAcDau44c,https://open.spotify.com/artist/3axFdl5WHfFANvAcDau44c,US
Green River,1XIIxzmo6BNRR4QkImSdsX,https://open.spotify.com/artist/1XIIxzmo6BNRR4QkImSdsX,US
Piss,2SSqdhGl60rwmugIzrKKL4,https://open.spotify.com/artist/2SSqdhGl60rwmugIzrKKL4,US
Sub Urban,7gXb99Sf9nNmpNYeAgIQFG,https://open.spotify.com/artist/7gXb99Sf9nNmpNYeAgIQFG,US
Sub-Radio,2lCUVconWp5YjxdYssfZ8J,https://open.spotify.com/artist/2lCUVconWp5YjxdYssfZ8J,US
Subvrbs,0NVy1xEsz4i8pX33Scv75n,https://open.spotify.com/artist/0NVy1xEsz4i8pX33Scv75n,US
Sublahshini,0nh5cRtt03SU6LhzhVC5fv,https://open.spotify.com/artist/0nh5cRtt03SU6LhzhVC5fv,US
The SubOceaners,5JGfWE8Ws1aBP8283nSy8R,https://open.spotify.com/artist/5JGfWE8Ws1aBP8283nSy8R,US
Matador,1UcYY5JDPe05nqjODiVkx1,https://open.spotify.com/artist/1UcYY5JDPe05nqjODiVkx1,US
Khatumu,4UKSvoK7sV3294V39V0pfu,https://open.spotify.com/artist/4UKSvoK7sV3294V39V0pfu,US
Mamba,3EF8QyZyv6cYxCsIrlWdau,https://open.spotify.com/artist/3EF8QyZyv6cYxCsIrlWdau,US
Matador,33qKOLWUlinxZSUnimBarl,https://open.spotify.com/artist/33qKOLWUlinxZSUnimBarl,US
Matador,0mkOml01ubShhJsFDyKdlm,https://open.spotify.com/artist/0mkOml01ubShhJsFDyKdlm,US
Matadoria,16HrBYlg7ETaVKRZ8qVc9B,https://open.spotify.com/artist/16HrBYlg7ETaVKRZ8qVc9B,US
jayo,1kBx4RzRD8An5pUEDBGZQ9,https://open.spotify.com/artist/1kBx4RzRD8An5pUEDBGZQ9,US
The Matadors,0nx8pZ1dNRNlKemSnqa6IX,https://open.spotify.com/artist/0nx8pZ1dNRNlKemSnqa6IX,US
Jessy Matador,7kg2IelllVmw7WcnSFtlXR,https://open.spotify.com/artist/7kg2IelllVmw7WcnSFtlXR,US
Grupo Sonador,2EliUhznUrwHp1yJvhlHQF,https://open.spotify.com/artist/2EliUhznUrwHp1yJvhlHQF,US
Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,https://open.spotify.com/artist/5PbpKlxQE0Ktl5lcNABoFf,US
MerOne Record's,0trXyRdOgeMnAl509ZWMMF,https://open.spotify.com/artist/0trXyRdOgeMnAl509ZWMMF,US
Merge,017WuxWgOk7J8gVQCIaZ9m,https://open.spotify.com/artist/017WuxWgOk7J8gVQCIaZ9m,US
Merge Merchant,2aIgAF5csllKUK8pCksqeW,https://open.spotify.com/artist/2aIgAF5csllKUK8pCksqeW,US
